T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,kmeans
0.261875309,0.254322703,0.273775741,0.309185597,0.340746265,0.353703627,0.389727407,0.454240078,0.512939332,0.597142277,0.680514081,0.739896752,0.775083188,0.830474956,0.847883509,7
0.254665991,0.241882683,0.258328289,0.283264882,0.317915407,0.315197714,0.348286872,0.394832501,0.44147573,0.514871491,0.581115308,0.627192923,0.656419574,0.700422089,0.702477171,7
0.259030338,0.24511552,0.264121259,0.294750089,0.326524563,0.332192036,0.369465987,0.427858135,0.48007055,0.555398331,0.632160437,0.69215149,0.718880501,0.771510975,0.785410234,7
0.436275003,0.494268866,0.587759005,0.665885912,0.768642736,0.852706397,0.897195729,0.942621819,1.019984083,1.063001264,1.150391591,1.349140474,1.537524335,1.698448935,1.872027609,7
0.408994493,0.489616294,0.603074702,0.705628506,0.847253949,0.964413843,1.032522707,1.128716667,1.253051958,1.347455375,1.463238541,1.678260853,1.805759667,1.892100811,2.005332213,7
0.306829931,0.343513503,0.388173023,0.435592365,0.509525951,0.574520022,0.623909592,0.655789936,0.703166641,0.709451301,0.733710396,0.819896987,0.885537486,0.944282854,1.107314028,7
0.353703627,0.389727407,0.454240078,0.512939332,0.597142277,0.680514081,0.739896752,0.775083188,0.830474956,0.847883509,0.888253517,0.999691018,1.108077851,1.215821951,1.419196718,7
0.465288829,0.582742207,0.740917565,0.880711452,1.086934872,1.256777107,1.347881085,1.454966324,1.584896537,1.678236587,1.766446649,1.931477052,1.953618231,1.959084556,2.006579257,7
0.332192036,0.369465987,0.427858135,0.48007055,0.555398331,0.632160437,0.69215149,0.718880501,0.771510975,0.785410234,0.811758077,0.907941838,0.996639074,1.07821374,1.255035113,7
0.431458334,0.435642861,0.413015234,0.397140825,0.38568841,0.359178733,0.400750854,0.442910898,0.482107481,0.488283661,0.529148593,0.553048331,0.575272014,0.578538916,0.634683314,7
0.293497938,0.279631108,0.251554361,0.225360512,0.210765623,0.178854,0.200392181,0.207603422,0.210344169,0.198765332,0.208286924,0.216628712,0.212298494,0.213862063,0.228871618,7
0.423804169,0.426951465,0.404724624,0.392477271,0.379355642,0.356600687,0.405388558,0.448147694,0.495267985,0.507114198,0.554812693,0.584532624,0.609187894,0.614673638,0.681410175,7
0.555666943,0.570956617,0.585218293,0.620481147,0.60497385,0.619285896,0.710004428,0.781216838,0.855635846,1.008890018,1.172482129,1.370928589,1.526842223,1.697192911,1.874405164,7
0.45763983,0.469374851,0.46865679,0.473982766,0.452882969,0.458390397,0.522703004,0.590081156,0.641315448,0.740820337,0.837768703,0.92952908,1.000650677,1.071530491,1.174412178,7
0.492428796,0.498264116,0.485233185,0.469378033,0.455395465,0.438559646,0.502701109,0.556602906,0.617216766,0.662515658,0.727186183,0.768799227,0.803938639,0.822093503,0.899370049,7
0.466972745,0.471117773,0.455099178,0.442553823,0.427330267,0.409936931,0.473726387,0.519509907,0.579570823,0.617295929,0.677463191,0.715390081,0.750496327,0.763407748,0.843099992,7
0.440232624,0.443177563,0.426902898,0.416769936,0.400021249,0.385591441,0.447736124,0.48819428,0.544690629,0.580075283,0.638801228,0.6733007,0.708941189,0.720566805,0.801013176,7
0.377366889,0.377293981,0.356481498,0.350136785,0.335419973,0.326902566,0.368171659,0.405886869,0.444415135,0.466065314,0.519016551,0.547371848,0.576023351,0.585687293,0.651584528,7
1.005764819,0.994723395,0.951492688,0.904664797,0.856587677,0.829457411,0.944795535,1.018730327,1.055802813,1.090514479,1.110733021,1.112581604,1.099075405,1.119420207,1.17059611,7
0.57729989,0.597333903,0.604157064,0.630975622,0.633717546,0.657566298,0.757681903,0.859316272,0.935285662,1.060813683,1.188613481,1.316544814,1.431615182,1.542583732,1.665319386,7
0.328057526,0.344729768,0.369017888,0.386436879,0.450479551,0.514752978,0.55647355,0.599120014,0.646951288,0.687646756,0.712277859,0.724021665,0.7245595,0.771542828,0.814126509,7
0.458390397,0.522703004,0.590081156,0.641315448,0.740820337,0.837768703,0.92952908,1.000650677,1.071530491,1.174412178,1.21413903,1.27884968,1.285116048,1.355490777,1.386548745,7
0.657566298,0.757681903,0.859316272,0.935285662,1.060813683,1.188613481,1.316544814,1.431615182,1.542583732,1.665319386,1.697458129,1.76755886,1.743641646,1.800728985,1.820270057,7
0.708057769,0.798951828,0.866750953,0.929632889,1.090128512,1.224682902,1.413945511,1.585506207,1.811527443,2.024328939,2.201422295,2.35725029,2.413205861,2.49712696,2.525004062,7
1.150391591,1.349140474,1.537524335,1.698448935,1.872027609,2.001202189,2.110862716,2.205090813,2.358550556,2.489947914,2.55358944,2.657117421,2.644373169,2.670854235,2.631654448,7
0.334106909,0.371708905,0.404039659,0.429952566,0.488837908,0.562882908,0.594048118,0.628625033,0.660461286,0.712122817,0.741006121,0.783891889,0.807133309,0.871115449,0.918667897,7
0.236387687,0.258392574,0.271358574,0.285507317,0.302022351,0.343784311,0.354139024,0.379132153,0.389209073,0.422809929,0.453977335,0.476865049,0.493719528,0.536568521,0.574941367,7
0.345449224,0.377865816,0.408935682,0.432865739,0.515002776,0.594488291,0.659325167,0.727246989,0.78701257,0.836465932,0.861730513,0.883891077,0.888020053,0.955205933,1.00466669,7
0.538502575,0.614087802,0.697306933,0.761954018,0.886988203,1.00958192,1.132119082,1.224398493,1.318163478,1.434982212,1.480869659,1.55824482,1.559590918,1.631756018,1.665018485,7
0.438559646,0.502701109,0.556602906,0.617216766,0.662515658,0.727186183,0.768799227,0.803938639,0.822093503,0.899370049,0.913764364,0.937363461,0.950169493,0.991717325,1.035197893,7
0.289247703,0.323723732,0.356753648,0.386424329,0.412938033,0.464822948,0.486297397,0.513075319,0.530133656,0.58621516,0.61397311,0.636841397,0.654855585,0.694754897,0.735161624,7
0.326902566,0.368171659,0.405886869,0.444415135,0.466065314,0.519016551,0.547371848,0.576023351,0.585687293,0.651584528,0.67039332,0.691808535,0.705201771,0.738306247,0.777316001,7
0.466665682,0.532791283,0.602791076,0.655843056,0.724079091,0.804423535,0.854264258,0.902529284,0.944671556,1.028844016,1.052845167,1.088563196,1.101792001,1.152810831,1.1932419,7
0.3654291,0.409325218,0.454293015,0.490586757,0.540813759,0.60762534,0.641804131,0.677587251,0.713387178,0.784615209,0.820213244,0.851750289,0.866100957,0.914251457,0.953983704,7
1.110856822,1.282173514,1.38786074,1.504512641,1.642180782,1.704056957,1.781563476,1.780414384,1.842953524,1.870086929,1.963305767,2.035440736,2.122472311,2.227867181,2.308320375,8
0.739651198,0.773459352,0.790862986,0.806052321,0.871152367,0.872468113,0.89669242,0.899118251,0.945523699,0.990427835,1.101028459,1.165702981,1.277309631,1.430108991,1.605683339,1
0.637331737,0.681378353,0.725068526,0.770184376,0.834153338,0.867301758,0.918717631,0.932168342,0.997730962,1.045042484,1.16074839,1.22780254,1.324973558,1.449278759,1.565270668,1
0.985370874,1.077827526,1.157340984,1.237788631,1.342930597,1.372450481,1.437083936,1.437933811,1.517005362,1.56149359,1.704024974,1.783317228,1.904340027,2.053462009,2.163952872,1
0.612084061,0.680664368,0.748328201,0.794535407,0.840088905,0.871354165,0.900603735,0.908668455,0.981079883,1.031079267,1.152171722,1.214067293,1.312860254,1.428038933,1.518000884,7
0.581048252,0.638805847,0.692578056,0.716136909,0.753427137,0.77468138,0.800528869,0.814289805,0.885265988,0.937750058,1.056266036,1.119705554,1.216823696,1.331009369,1.422009977,7
0.605698102,0.651216257,0.692251158,0.72823765,0.780533131,0.811528715,0.854835519,0.874323654,0.943353928,0.992438292,1.110011454,1.173236342,1.266835506,1.389393934,1.495363845,7
0.559953767,0.585576817,0.619841216,0.645567362,0.713795109,0.744489296,0.77280237,0.789570755,0.834267906,0.873472718,0.983176029,1.045071256,1.155592859,1.290483493,1.439986153,1
0.492107931,0.514787894,0.537015295,0.566439675,0.619064345,0.653056567,0.680580897,0.705358861,0.752981656,0.797140905,0.908500893,0.971618752,1.078181282,1.207410554,1.340711995,1
0.54104617,0.587136277,0.637597738,0.650341951,0.683305454,0.697106443,0.716426832,0.728328686,0.79732306,0.84822487,0.965967348,1.028292546,1.122271486,1.237559839,1.327159922,7
0.464822948,0.486297397,0.513075319,0.530133656,0.58621516,0.61397311,0.636841397,0.654855585,0.694754897,0.735161624,0.8329893,0.894774367,1.002291957,1.132700662,1.293078393,1
1.00958192,1.132119082,1.224398493,1.318163478,1.434982212,1.480869659,1.55824482,1.559590918,1.631756018,1.665018485,1.779736205,1.857059833,1.972520771,2.107640686,2.213791019,8
0.984184399,1.030258469,1.158572214,1.272858952,1.373086325,1.508017852,1.640376828,1.821196405,2.034386925,2.221881096,2.395640295,2.540037193,2.647724388,2.717481723,2.756404615,8
0.325801518,0.360380042,0.420415169,0.514090846,0.617277483,0.721768244,0.829886233,0.969508878,1.041341972,1.126393336,1.21603779,1.282776369,1.328141476,1.369133323,1.470405832,7
1.210729188,1.274441591,1.381928011,1.513352729,1.645769534,1.848470994,2.03275627,2.222838749,2.392828901,2.520142519,2.644094803,2.738556494,2.803463654,2.822620637,2.880113607,1
2.572357349,2.567627053,2.603612395,2.611675604,2.555982112,2.599777464,2.583845639,2.521856544,2.512013303,2.486090524,2.436096509,2.449476834,2.467541489,2.433288392,2.387611737,3
2.833854857,2.862286059,2.923089614,2.951914651,2.912834363,2.954375486,2.942197387,2.913437374,2.958037517,2.978758864,2.964147072,3.01844767,3.067559682,3.036239931,3.014460687,1
2.813667116,2.824178725,2.843003075,2.842336506,2.815263275,2.887811057,2.932726807,2.960566341,3.042103805,3.087982613,3.105196998,3.165797528,3.213550718,3.191583016,3.149277004,1
1.222419854,1.285564756,1.390137972,1.51905446,1.623241558,1.773289685,1.890512351,2.045013225,2.20032062,2.343820337,2.50689792,2.64635484,2.759548992,2.816218964,2.884724374,8
1.194806983,1.253925182,1.374596311,1.504096563,1.608976781,1.768282201,1.895605067,2.021315216,2.155885632,2.293870023,2.461082194,2.601147391,2.715157437,2.787153435,2.87165961,8
0.590669449,0.631206116,0.724971114,0.82180584,0.902331936,1.01636856,1.11489638,1.22116896,1.342595518,1.471627627,1.632704484,1.745945033,1.861659955,1.943609592,2.051421435,7
0.880859229,0.932836194,1.048791345,1.157987081,1.251351817,1.391736743,1.508538518,1.633411207,1.772287173,1.927119575,2.128630186,2.278056896,2.39883806,2.473759027,2.552845992,8
1.335170189,1.402391791,1.503637513,1.625933979,1.723102378,1.893645477,2.037383472,2.217598683,2.38473199,2.509691316,2.655571396,2.777157326,2.865513255,2.903699704,2.971541847,8
0.754760371,0.797612413,0.911218386,1.003833133,1.086756245,1.217233301,1.333651608,1.452192104,1.603579941,1.770917383,1.998853991,2.164118854,2.27315489,2.349796818,2.426641306,8
0.334050397,0.355396886,0.437830773,0.495627765,0.550249009,0.636050123,0.719228226,0.790327811,0.904433797,1.031808294,1.192427786,1.306638812,1.426299461,1.526669622,1.605671608,7
1.381547086,1.446495528,1.552079686,1.687787111,1.80792497,1.978168599,2.100548186,2.238149011,2.388433273,2.515944409,2.664208028,2.80287551,2.913951268,2.969775354,3.023071666,8
1.096057368,1.154237547,1.275981954,1.401184265,1.501590446,1.651363154,1.768786373,1.897920706,2.034949346,2.176082789,2.347891914,2.490615206,2.610271405,2.687411233,2.776059993,8
0.15037116,0.173548079,0.214804985,0.277331814,0.374626368,0.440394003,0.514008141,0.611264922,0.655899862,0.734421583,0.768286935,0.842242827,0.868473495,0.919581723,0.954965392,7
1.998327547,2.016890347,1.950773746,1.93762211,1.906418381,1.849278825,1.801620173,1.745474424,1.661993845,1.557047125,1.48035792,1.395129385,1.330938087,1.274882019,1.22361586,4
2.894755187,2.918607341,2.92695316,2.993133821,3.023457259,3.023918163,3.069820027,3.113559274,3.084769554,3.041807755,3.021150639,2.932297554,2.878707067,2.828406381,2.772435611,3
1.01636856,1.11489638,1.22116896,1.342595518,1.471627627,1.632704484,1.745945033,1.861659955,1.943609592,2.051421435,2.100126287,2.161250777,2.230585768,2.302952868,2.4549531,8
2.062482599,2.084873989,2.01316684,2.004670529,1.981322409,1.922961089,1.880934699,1.838611538,1.772092577,1.678600695,1.60453775,1.512858056,1.445957813,1.391120663,1.337272004,4
0.508913146,0.579579789,0.656519461,0.731993678,0.814873713,0.928422779,1.004020334,1.094253484,1.172429817,1.283114369,1.326344617,1.409084923,1.502155936,1.557635249,1.654006584,7
0.42032305,0.46714584,0.542794756,0.602690677,0.665785457,0.761335622,0.833359822,0.899986797,0.959840609,1.07290875,1.108146671,1.179523601,1.277395937,1.331641447,1.457938169,7
1.217233301,1.333651608,1.452192104,1.603579941,1.770917383,1.998853991,2.164118854,2.27315489,2.349796818,2.426641306,2.437331842,2.427328748,2.454949265,2.488429696,2.563750753,8
0.456843818,0.530335073,0.585562288,0.68719249,0.817954934,0.960750041,1.066836314,1.189768239,1.286389448,1.368511383,1.381206899,1.39928968,1.426545359,1.457819487,1.52447082,7
0.409515394,0.473966003,0.521751998,0.615783012,0.740486862,0.874033172,0.97222217,1.091051366,1.184885984,1.264670962,1.27808458,1.302048355,1.331323148,1.361448119,1.425501022,7
0.9591691,1.07112426,1.174572754,1.319772357,1.473830865,1.670400275,1.818581493,1.949957616,2.041236699,2.126047745,2.149208982,2.149415579,2.173411129,2.20055612,2.281188453,8
0.579071009,0.667584359,0.740120058,0.858983089,1.003992294,1.167372496,1.286029637,1.419281477,1.520173607,1.597976441,1.615156724,1.626229787,1.65371279,1.683161067,1.751726341,7
1.558849921,1.69506439,1.83500977,1.989632532,2.155199784,2.355388104,2.515515659,2.62067751,2.687607358,2.751237321,2.753740624,2.733226497,2.759088656,2.78829454,2.835406021,8
1.969595618,2.074672604,2.139647644,2.184887827,2.154374874,2.099247575,2.033099705,1.945758224,1.779226596,1.607960577,1.47308185,1.389290147,1.334841169,1.257857994,1.20020341,4
1.893645477,2.037383472,2.217598683,2.38473199,2.509691316,2.655571396,2.777157326,2.865513255,2.903699704,2.971541847,3.00842706,3.061978193,3.119845715,3.132353703,3.149654055,8
1.073543295,1.156694036,1.255582999,1.324131396,1.420166722,1.461186374,1.517136175,1.591469026,1.65471797,1.783992463,1.975949487,2.169156015,2.275592462,2.342356202,2.392737021,8
1.690544869,1.813027017,1.929776537,2.027166861,2.143448064,2.202158817,2.295064263,2.407836718,2.503534597,2.634771601,2.790363055,2.921873817,2.945490153,2.944010178,2.898948123,8
1.504937286,1.491828403,1.460783758,1.409779789,1.394430281,1.383437225,1.316748244,1.270937634,1.251708144,1.199523155,1.11456335,1.077322019,1.038103985,0.998224813,0.983922096,4
2.538719728,2.555380395,2.577025412,2.544398096,2.497171481,2.474009225,2.388093824,2.326412377,2.271558732,2.206991347,2.091981687,2.024144704,1.943580182,1.849796818,1.799006291,0
3.071962915,3.125367565,3.173076968,3.148141655,3.113580986,3.100487591,3.010356473,2.96092126,2.91558968,2.863970597,2.76169533,2.695742595,2.604407141,2.508411223,2.448544705,6
0.298686333,0.320658658,0.363018616,0.375865451,0.391451211,0.427356895,0.464688423,0.515683262,0.546134456,0.544957831,0.575680222,0.607531353,0.653905375,0.692535651,0.682851779,7
0.322332508,0.37581993,0.42747416,0.442360521,0.460425118,0.495932943,0.556614269,0.619041201,0.684914967,0.706518153,0.746961205,0.820408619,0.898798492,0.950045966,0.946124093,7
0.348420607,0.378566374,0.41174713,0.415301463,0.427422066,0.468701589,0.507140679,0.541439683,0.551172679,0.543945117,0.576061766,0.627546625,0.675453728,0.713092447,0.723219579,7
0.20731155,0.228244564,0.264865293,0.277005384,0.28524323,0.311759199,0.340600105,0.367565453,0.38885735,0.397648382,0.413440741,0.443224995,0.492333425,0.536387882,0.549027366,7
0.520055212,0.493229117,0.530893019,0.548688806,0.575351119,0.653094193,0.690418308,0.724527228,0.726967688,0.728149298,0.734088408,0.785899124,0.837104035,0.864083934,0.865932747,7
0.572475844,0.577239444,0.594860023,0.596001005,0.650573584,0.72390275,0.767324867,0.833518438,0.873997514,0.902703556,0.922675734,0.959512051,1.005357734,1.040333681,1.075560978,8
0.572152419,0.590339335,0.597277884,0.576909099,0.649694611,0.786849562,0.877224403,0.994708168,1.049427387,1.086695194,1.131415652,1.080314564,1.035317226,1.008070183,0.98884673,8
0.538507159,0.552657073,0.56503594,0.561671585,0.620295832,0.706165224,0.761858087,0.849546807,0.897993806,0.930209333,0.967170095,0.957829518,0.960369759,0.967356615,0.958886899,8
0.566155195,0.572295268,0.59113515,0.58066274,0.636250861,0.731871496,0.78140774,0.850844256,0.887816151,0.919374665,0.95547569,0.950008996,0.954745871,0.964760546,0.963542123,8
0.506553902,0.516508672,0.521416931,0.516811881,0.566382121,0.635419912,0.668088769,0.751775197,0.805231414,0.836581999,0.880964588,0.880271437,0.888751254,0.906645406,0.909186585,8
0.405731353,0.401972742,0.448748676,0.481085412,0.480128941,0.491087977,0.492000906,0.49711941,0.529666275,0.539883279,0.565975613,0.575342469,0.580757918,0.595889319,0.593014585,8
0.707350794,0.746723892,0.801026287,0.832371964,0.863359893,0.896189678,0.945482677,1.007729388,1.061190474,1.099378005,1.128693426,1.177332814,1.222427527,1.287932265,1.310003555,1
0.720862832,0.765462864,0.839765634,0.884968799,0.910269994,0.937788498,0.938761646,0.953997275,0.964192964,0.966318067,0.98680896,0.985909652,1.008000722,1.054157516,1.077021653,8
0.597451042,0.589690142,0.594530476,0.591984999,0.574499496,0.564542932,0.519867649,0.476658535,0.439044732,0.404084994,0.098960905,0.097665204,0.091915162,0.091729972,0.08856921,1
0.357710358,0.633271041,0.657707836,0.677590893,0.699779848,0.728527635,0.809202406,0.877329002,0.944803491,0.941479085,0.929888678,0.943128745,0.91572768,0.874872983,0.884854584,7
0.20111908,0.494874823,0.497731293,0.500549296,0.497669945,0.473298249,0.474912472,0.456972454,0.462008092,0.436228727,0.430901285,0.434918915,0.447046737,0.464271916,0.505009672,7
0.859262118,0.953258092,0.989780571,1.031653696,1.034741939,1.089997368,1.096262479,1.063377403,1.027594309,1.077822789,1.038571895,1.068498776,1.110455659,1.151705519,1.213145862,7
0.567657642,0.553617864,0.553166155,0.550631743,0.523745043,0.529890597,0.531890016,0.520169086,0.515853535,0.571295862,0.548733694,0.560843709,0.571711069,0.559853167,0.620863746,7
0.728527635,0.809202406,0.877329002,0.944803491,0.941479085,0.929888678,0.943128745,0.91572768,0.874872983,0.884854584,0.845333533,0.875599854,0.969206604,1.059915376,1.181176419,7
0.539574129,0.525953493,0.524477092,0.524264643,0.500083873,0.499223355,0.501843914,0.494364216,0.500248638,0.560766894,0.532038373,0.520636955,0.524016858,0.516569772,0.580571008,7
0.63856077,0.639064692,0.656733429,0.655346297,0.617593808,0.62273494,0.607743952,0.580035696,0.563943099,0.606117073,0.577815971,0.609409103,0.636116166,0.633705269,0.686502665,7
0.741223653,0.820821377,0.883401349,0.943862155,0.941857545,0.936572754,0.947894393,0.917249184,0.878896145,0.897891669,0.866876472,0.903363834,1.004115227,1.095975238,1.210874561,7
0.307208569,0.321600017,0.335164713,0.355355122,0.353129328,0.352826007,0.367868224,0.382300002,0.388519017,0.380742312,0.363013922,0.339933132,0.334244398,0.334223286,0.33754357,7
0.407046074,0.40411126,0.406817454,0.405708343,0.38450623,0.354196391,0.329948553,0.335661887,0.350700034,0.379659031,0.371686868,0.370394744,0.370893804,0.376044036,0.367339106,7
0.371894943,0.380163728,0.392136094,0.402072219,0.410426955,0.370157609,0.360714054,0.397185221,0.410436072,0.455455699,0.462150135,0.472781686,0.47119519,0.476387739,0.464751002,7
0.62273494,0.607743952,0.580035696,0.563943099,0.606117073,0.577815971,0.609409103,0.636116166,0.633705269,0.686502665,0.747062554,0.780806107,0.805516491,0.851238339,0.867173433,4
0.971158605,0.9775184,0.964594532,0.929942539,0.950247345,0.909742707,0.918330339,0.98156234,1.059191486,1.190503495,1.360663566,1.450741389,1.556884669,1.672207688,1.758831599,7
0.43270412,0.424540561,0.41387742,0.411341861,0.445752214,0.408950512,0.404039213,0.430553833,0.425558261,0.489948275,0.529162767,0.590832959,0.614325821,0.653520197,0.66867728,7
0.457263334,0.452601704,0.434516344,0.430323628,0.471199472,0.435087563,0.428123574,0.44432461,0.445708314,0.50746253,0.548676637,0.608158705,0.625722222,0.661149649,0.67166792,7
0.499223355,0.501843914,0.494364216,0.500248638,0.560766894,0.532038373,0.520636955,0.524016858,0.516569772,0.580571008,0.638444162,0.702093986,0.710754859,0.744810801,0.746901474,4
0.436787871,0.419731005,0.403047351,0.410198271,0.39336892,0.364536204,0.350722347,0.357579994,0.35290235,0.394069059,0.394523139,0.409456619,0.426928639,0.44516841,0.453124496,7
0.893590062,0.887249972,0.922185223,0.918371807,0.941259898,0.988139944,1.049239087,1.077312379,1.135674155,1.17754066,1.213544357,1.269256656,1.324003398,1.379973358,1.479606949,4
0.937902965,0.927558057,0.970554585,0.977345747,1.018718746,1.096972024,1.191684371,1.25810631,1.35592916,1.435364032,1.477677785,1.558462267,1.627031129,1.711954287,1.818010532,4
0.588650256,0.571591946,0.572363961,0.555613162,0.558748929,0.555538198,0.578440477,0.594987368,0.623348546,0.643158076,0.666034873,0.689909551,0.698031318,0.719464311,0.775091603,8
1.557401827,1.535279867,1.553226345,1.514039606,1.488588833,1.465215351,1.44366806,1.385366067,1.383270782,1.376754441,1.382938509,1.398829417,1.401307147,1.4089757,1.475538702,8
1.02966411,1.017458698,1.048572858,1.048623844,1.070873963,1.112651775,1.160576629,1.182844816,1.245355815,1.308832471,1.339435232,1.407041404,1.463236749,1.540253416,1.644014083,4
0.588223163,0.584166128,0.634330256,0.679082317,0.761813798,0.868988273,0.968143896,1.035217936,1.101505361,1.159066488,1.156509474,1.185913114,1.233310398,1.2275507,1.267084216,0
0.735710471,0.72964755,0.756566389,0.769483836,0.825402975,0.895159945,0.984828414,1.037478834,1.105070053,1.165175308,1.204060151,1.26616068,1.313266674,1.341976946,1.418065613,4
0.86511856,0.855706962,0.89361994,0.891761281,0.926693188,0.991805268,1.071636951,1.114772744,1.180235898,1.230410644,1.269691734,1.332837676,1.387322031,1.436865966,1.515811319,4
0.614460227,0.591260517,0.624977955,0.655731841,0.700690094,0.77080776,0.837518157,0.88623435,0.914007024,0.953059552,0.931432011,0.968910414,1.009249167,1.012248943,1.06336669,0
0.616801768,0.603338973,0.61654377,0.636064614,0.704714152,0.778071102,0.846474696,0.893878152,0.970699799,0.980526193,0.977017451,1.011156049,1.048218323,1.024258549,1.086189059,0
0.762895578,0.754713152,0.798472027,0.846382649,0.933201662,1.052030117,1.1725773,1.235646788,1.301394904,1.345806758,1.343761425,1.40968269,1.471631985,1.507382408,1.587930241,0
0.685162427,0.675668902,0.720109879,0.76626533,0.84700316,0.965064907,1.096751181,1.144492348,1.211671131,1.285365892,1.311420361,1.388359936,1.4448038,1.475859881,1.55005018,0
0.696482486,0.682124535,0.725699274,0.76099869,0.828870504,0.9235902,1.022894855,1.078703881,1.143201441,1.187306584,1.159289619,1.216343423,1.266732735,1.282994799,1.357984422,0
0.76236276,0.753337124,0.807832985,0.854270007,0.934944975,1.04685439,1.180295199,1.241682178,1.316787298,1.383682785,1.425370922,1.516054167,1.575369646,1.614049968,1.694290925,4
0.843727651,0.831869205,0.874599465,0.879831186,0.926181105,0.996483311,1.089598871,1.141523829,1.20882837,1.258948447,1.299247813,1.364525652,1.417389305,1.464483233,1.538476987,4
0.626158823,0.593965152,0.628718545,0.653668093,0.68880798,0.751820774,0.813187164,0.85191142,0.871521192,0.904998622,0.88234135,0.919255483,0.960353776,0.965435439,1.01127398,0
0.76859286,0.763489256,0.810499149,0.830756984,0.898385459,0.980005231,1.094248482,1.144524955,1.220412421,1.282277399,1.334056474,1.411991726,1.467675705,1.502178268,1.574102643,4
0.746664687,0.740000062,0.777816417,0.795913458,0.860407966,0.939704244,1.044977398,1.09858631,1.17588025,1.247809024,1.29707101,1.371073181,1.420846204,1.450275537,1.528203476,4
0.632314522,0.609550255,0.644354517,0.671929477,0.714055568,0.788028459,0.852575667,0.899197471,0.931733767,0.971771146,0.947407269,0.989848256,1.032915732,1.038106221,1.094406726,0
0.60438313,0.622558853,0.630292167,0.655164032,0.66730297,0.68693168,0.710130296,0.722118978,0.738379848,0.79394548,0.834691544,0.849348988,0.884914016,0.944401348,1.004649652,1
1.037777367,1.055133422,1.056931546,1.100133625,1.126162698,1.147298375,1.190115697,1.210312137,1.230307486,1.323521549,1.411474881,1.438113816,1.471220621,1.52513065,1.594452213,8
0.557049292,0.581070396,0.598663099,0.628457435,0.650936029,0.673082131,0.697757091,0.705870346,0.728891473,0.785464337,0.834767611,0.876227814,0.957634817,1.052285264,1.161561408,1
0.772634262,0.842565343,0.893795298,0.953431887,1.005306668,1.030207618,1.069707416,1.105590963,1.112665464,1.181790342,1.289801374,1.401666326,1.506376086,1.603144326,1.690307119,4
1.033823266,1.081901195,1.11067994,1.165533381,1.181619471,1.204263886,1.262946669,1.31129431,1.380965091,1.523485484,1.645786155,1.683365588,1.733060242,1.794725736,1.877725709,8
0.911203483,1.025274071,1.098004671,1.192555572,1.268240504,1.300496104,1.370425359,1.415448133,1.43459088,1.507523286,1.59718013,1.70022305,1.782464812,1.884721428,1.999981374,4
0.950969078,1.029331241,1.073526846,1.126790293,1.159472058,1.142043541,1.159450928,1.18894504,1.151317362,1.178026291,1.232573986,1.286478749,1.315094961,1.366190135,1.432685738,0
1.129839335,1.268148642,1.335240117,1.411591789,1.464409351,1.497125956,1.579995825,1.647155227,1.694639745,1.76951001,1.881752148,1.994258081,2.077690123,2.160119941,2.271082888,4
0.965064907,1.096751181,1.144492348,1.211671131,1.285365892,1.311420361,1.388359936,1.4448038,1.475859881,1.55005018,1.670652457,1.813434953,1.883543428,1.962548487,2.06259748,0
0.939496317,1.066535423,1.124715165,1.219202511,1.311689008,1.345209206,1.423048782,1.480965353,1.500523742,1.576867285,1.677476135,1.787767678,1.854087174,1.950534934,2.064745471,4
1.054697609,1.102163501,1.122696287,1.190129228,1.241420139,1.289706415,1.352756327,1.396611167,1.462445087,1.608097157,1.741510622,1.807172524,1.871798994,1.939395264,2.018452298,4
0.724917358,0.775207138,0.807692445,0.819459005,0.837861085,0.80748926,0.839402918,0.871471954,0.888719686,0.924042747,1.005645671,1.089958511,1.126599063,1.161277675,1.251763907,0
0.991805268,1.071636951,1.114772744,1.180235898,1.230410644,1.269691734,1.332837676,1.387322031,1.436865966,1.515811319,1.619100549,1.693166168,1.772024002,1.844756668,1.950755261,4
1.097816243,1.234768742,1.296748779,1.374337326,1.429950189,1.472253754,1.550189078,1.614077775,1.664848752,1.736658701,1.840609111,1.937543593,2.015791989,2.092522272,2.200340962,4
1.104482474,1.116191413,1.111598668,1.1562689,1.191657104,1.217635965,1.268234152,1.287104791,1.303437504,1.396236542,1.49546327,1.521018236,1.555056557,1.609407712,1.682536621,8
1.069174029,1.066580094,1.053702175,1.0777006,1.10250749,1.126970022,1.16613054,1.161955247,1.140293698,1.205832093,1.248739417,1.236284044,1.236892264,1.270162946,1.303710548,8
1.312125886,1.360404196,1.400393499,1.456081911,1.553253635,1.680015984,1.749774528,1.793060709,1.857056404,1.941330327,2.035907471,2.079443372,2.174608619,2.216830609,2.278459425,8
0.929100577,0.945696943,0.975990091,0.958730809,0.956373964,0.980674787,0.995169639,1.003784446,1.025199653,1.076620796,1.11137113,1.161464114,1.23076553,1.277742622,1.295185368,0
1.345209206,1.423048782,1.480965353,1.500523742,1.576867285,1.677476135,1.787767678,1.854087174,1.950534934,2.064745471,2.142414175,2.232931806,2.309885738,2.385473352,2.388471978,4
0.790956082,0.803198268,0.833079428,0.831582813,0.856876073,0.915824878,0.999164068,1.046283495,1.098631153,1.175008663,1.250730725,1.362509358,1.500638052,1.611700164,1.685977228,0
