T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,kmeans
1.61527256,1.615287244,1.634191185,1.632185696,1.647096938,1.640064956,1.641991945,1.612014862,1.600454389,1.562791162,1.522558754,1.490569614,1.458215914,1.450784488,1.445908096,7
1.366700762,1.431996103,1.517473613,1.543780103,1.643710504,1.654711863,1.721473943,1.754364998,1.841910823,1.889324168,1.996575452,2.051014319,2.166833665,2.206286023,2.227093707,0
1.255800675,1.332195761,1.430176363,1.463866264,1.576064135,1.65186344,1.74494266,1.820591786,1.952427004,2.036301841,2.139269803,2.173862921,2.269083861,2.285650077,2.269280862,0
1.140718627,1.220908506,1.28384992,1.280465609,1.369606218,1.373541559,1.410059997,1.479670168,1.476888741,1.52888063,1.575098152,1.624754739,1.651905479,1.756703505,1.856142786,1
1.867193901,1.915956702,1.9511223,1.893203461,1.954164181,1.877310938,1.889933388,1.834371406,1.860624203,1.813808305,1.845828128,1.845506477,1.901451531,1.916738786,1.99424753,4
1.179436785,1.252650371,1.336863078,1.399954204,1.441952456,1.483958524,1.61414503,1.680055186,1.765784228,1.789612104,1.78399248,1.764892924,1.839653902,1.931354619,2.004502933,7
1.089945323,1.088302716,1.092268179,1.026174749,1.055278156,0.986098237,0.967117899,0.952658754,0.962946022,0.950297578,0.964535651,0.985341502,1.020089418,1.097934374,1.214108801,1
0.685079979,0.658806975,0.661110226,0.631609757,0.647305706,0.603978983,0.60933249,0.564686274,0.584233861,0.530165392,0.500065241,0.483748428,0.466144248,0.476528013,0.477002236,7
1.067216873,1.156062004,1.231877175,1.244147158,1.336851691,1.331585531,1.373087612,1.436545539,1.449861108,1.508644106,1.560612356,1.620906989,1.646206718,1.749935295,1.844512509,1
0.79886569,0.906765798,0.976020513,0.988317275,1.063721358,1.060881968,1.09082719,1.148704414,1.168885601,1.246880498,1.334455097,1.460940432,1.5281283,1.625622185,1.711090934,1
1.018562577,1.127063541,1.224832243,1.252042584,1.355638898,1.363013015,1.390365287,1.446505073,1.42201647,1.474486458,1.521285154,1.605010312,1.647006997,1.786654692,1.906453553,1
0.729209204,0.839977211,0.917176636,0.924039049,1.000066924,1.003437024,1.038259342,1.11892878,1.154334633,1.240450877,1.332259446,1.448406349,1.497806204,1.582603935,1.668463399,1
0.835504407,0.954436856,1.02778381,1.042658018,1.123116663,1.127740902,1.151831375,1.210940126,1.220615599,1.296871087,1.379516715,1.50275922,1.569021594,1.674644287,1.77536629,1
0.63240368,0.732702643,0.803707289,0.804518347,0.881545387,0.892236322,0.938330223,1.025685105,1.076017655,1.157554018,1.238835024,1.334378083,1.368136631,1.426643593,1.487785254,1
0.919943155,1.047661287,1.150125446,1.176374862,1.262001906,1.259716616,1.269425766,1.324386477,1.309365704,1.370423109,1.444561503,1.5646714,1.636638309,1.774866918,1.896459144,1
0.702641597,0.792059594,0.851499382,0.856158644,0.9178302,0.902354011,0.928084893,0.971084133,1.001228791,1.062287619,1.148373485,1.265500807,1.336173685,1.432577056,1.503445049,1
1.004017391,1.119925975,1.193871152,1.211485112,1.299343323,1.297688536,1.338443053,1.402817161,1.411184032,1.467423748,1.517122479,1.591570071,1.626089479,1.733542876,1.823986661,1
0.950029017,1.030407803,1.075651904,1.072549436,1.145077501,1.129863438,1.153551472,1.197060686,1.227854384,1.262440478,1.320452873,1.394716502,1.424856184,1.527943622,1.637770201,1
0.845088701,0.957326924,1.027166958,1.039859877,1.11774255,1.118928749,1.150968171,1.208367244,1.217314386,1.285371501,1.365118004,1.486229816,1.553705586,1.659569905,1.75188667,1
0.980791621,1.097588289,1.204712069,1.232498387,1.32816609,1.329825347,1.347122116,1.397871304,1.374673501,1.428903476,1.485884925,1.588647313,1.644466168,1.789664209,1.914360077,1
0.849559715,0.953131585,1.023019824,1.033709901,1.110005065,1.103653571,1.140408559,1.196504069,1.212516019,1.268819225,1.343547426,1.459789296,1.525531928,1.635041863,1.725183316,1
1.933379604,1.986361521,2.020615998,2.053764524,2.028892216,2.051186978,2.050253902,2.052835386,2.079013857,2.114474333,2.103053471,2.069727299,2.12178172,2.159715416,2.128763017,8
1.859186162,1.884192667,1.86845279,1.916585761,1.902950346,1.946066922,1.938181904,2.004087631,2.01941991,2.069824787,2.080971488,2.059425675,2.082658097,2.068037359,2.101099447,4
0.745502046,0.730890825,0.690561914,0.706686026,0.671956706,0.681158925,0.695978891,0.720807111,0.776395534,0.85845996,0.925733654,0.927736187,1.017127524,1.055337963,1.072110537,1
0.88360673,0.877062128,0.864834296,0.880559405,0.874018344,0.893562925,0.917965941,0.94570532,1.027504749,1.132528385,1.22933784,1.257082656,1.381426506,1.449155057,1.468755664,1
0.499290919,0.521139534,0.48764939,0.520734075,0.473480336,0.469537115,0.466984367,0.47709288,0.49097584,0.522983736,0.558295265,0.541871657,0.599506877,0.594950448,0.608435962,7
2.074827025,2.093165969,2.067359675,2.054091181,1.981319154,1.963845715,1.936289687,1.909387536,1.908457603,1.898556496,1.86771865,1.819851539,1.842172348,1.835048944,1.784496463,8
1.782230776,1.877504534,1.946889139,2.035911287,2.045897689,2.071889622,2.061143732,2.126217876,2.115128308,2.089900427,2.08314336,2.036997815,1.977371929,1.927219342,1.936301344,0
0.642133669,0.644957473,0.595453318,0.613761754,0.561851099,0.556970902,0.5632605,0.580060224,0.611460102,0.666368943,0.714809754,0.698892167,0.76973058,0.781961641,0.791981724,7
0.983881482,1.091723419,1.219543449,1.347008824,1.395345334,1.441549878,1.496517319,1.602119018,1.672834174,1.716169522,1.816555305,1.852210233,1.857406551,1.906804814,1.973088475,7
0.977318168,1.039939837,1.092575429,1.085397219,1.101047541,1.158306994,1.275402228,1.328953511,1.418471581,1.486962929,1.542871848,1.549464246,1.625967175,1.726815157,1.747738261,1
0.639448704,0.634752292,0.588212823,0.607578323,0.565342566,0.57345329,0.582354511,0.602498841,0.646213162,0.714275893,0.770360671,0.758627592,0.836844714,0.859968705,0.873055426,7
0.571823782,0.568967562,0.551021429,0.601931872,0.585864055,0.603847295,0.64280018,0.746945961,0.797365555,0.831192583,0.883663923,0.914150467,0.917639153,0.897134805,0.836262782,4
0.638723536,0.699480054,0.704584341,0.710230569,0.713678786,0.717904198,0.72046507,0.760115247,0.795781185,0.761014984,0.733550368,0.677049999,0.659772613,0.621160208,0.628889392,7
0.650020558,0.68026529,0.68645951,0.723239079,0.755892053,0.79991158,0.849349046,0.917853803,0.967434187,0.945318031,0.928321805,0.872018094,0.837993057,0.809069486,0.814827501,7
0.281937474,0.295664743,0.297991952,0.325907173,0.357933417,0.407795199,0.429699236,0.47689158,0.520706619,0.559243732,0.618850702,0.677387055,0.722077493,0.762301362,0.782146331,7
0.762897172,0.729011323,0.695432794,0.685923616,0.656701876,0.621310239,0.60536242,0.614128167,0.60702731,0.592954444,0.603256651,0.591577847,0.579249114,0.567541972,0.559346947,8
0.857520842,0.821586472,0.789849755,0.790271803,0.752533925,0.716221824,0.702250194,0.731082222,0.74045859,0.732451036,0.747340306,0.741357076,0.728031205,0.708018618,0.689315949,8
0.551561894,0.580904532,0.632092496,0.670390247,0.707624782,0.773702103,0.84455912,0.894665868,0.96431418,1.00344935,1.071110131,1.096033413,1.124375903,1.141267546,1.138826888,7
1.068613077,1.103728597,1.168703789,1.188036903,1.178995542,1.196805992,1.2308783,1.233197344,1.247771066,1.241890822,1.257575738,1.244008485,1.241676032,1.235357826,1.22528251,7
0.603847295,0.64280018,0.746945961,0.797365555,0.831192583,0.883663923,0.914150467,0.917639153,0.897134805,0.836262782,0.89461558,0.889418937,0.883246167,0.839053021,0.80452922,4
0.958124533,0.968398889,0.961751312,0.929301104,0.9012504,0.856214971,0.815442038,0.791435873,0.776703307,0.760024014,0.754403124,0.741330083,0.755381695,0.784859032,0.799711494,7
0.26742522,0.260181093,0.275982753,0.267587857,0.26153523,0.26354207,0.277836877,0.285080675,0.281013052,0.290944659,0.307324493,0.326263438,0.336356986,0.349609846,0.360277632,7
0.311390327,0.290574285,0.288783726,0.275252211,0.268136838,0.26768274,0.269993139,0.275992226,0.276176634,0.285827934,0.302018947,0.314381933,0.305558256,0.316048026,0.321676559,7
0.73131167,0.706479877,0.716364588,0.716277505,0.728060328,0.725158597,0.759396082,0.790969682,0.788773756,0.813469026,0.826920506,0.840424199,0.834568003,0.844453746,0.826913486,1
0.377213649,0.376912061,0.409078076,0.439282761,0.46518682,0.463390096,0.501897701,0.55750127,0.578020032,0.621503489,0.653909884,0.683983051,0.671249326,0.697234844,0.729144654,0
0.706626315,0.668126328,0.668302641,0.671308725,0.688968286,0.701251574,0.747632989,0.776721959,0.775186031,0.802091172,0.835423269,0.851492822,0.856998618,0.896774456,0.916162053,1
0.381615256,0.370834979,0.407715734,0.459691346,0.494805468,0.459954955,0.4665516,0.467713901,0.504010349,0.542366655,0.570169829,0.561151435,0.548857305,0.584683557,0.625420382,8
0.607506725,0.567634095,0.583115516,0.620159796,0.641237468,0.603261011,0.647320372,0.671895629,0.682455243,0.732372719,0.777410984,0.807050538,0.800564422,0.813896957,0.824399601,0
0.612575001,0.647818356,0.680684192,0.693125275,0.716090004,0.737957057,0.747128277,0.750005711,0.762525071,0.763907524,0.799289468,0.828094029,0.864677921,0.882623936,0.884868966,1
0.754505452,0.798703132,0.824982966,0.828937135,0.850698986,0.86675611,0.872756924,0.8686705,0.876256661,0.852870454,0.897007317,0.915609887,0.935765545,0.912373962,0.913210942,1
0.786183101,0.829398133,0.856414595,0.856652372,0.873250901,0.88556898,0.88569021,0.882031089,0.894299993,0.87181599,0.915432989,0.94246951,0.959739609,0.939150873,0.947372949,1
0.751637249,0.787539771,0.803018766,0.800371962,0.815262498,0.833140313,0.84214179,0.843919524,0.85940314,0.842533676,0.88879035,0.920808006,0.94795813,0.937218347,0.948645562,1
0.758423127,0.794105056,0.812021301,0.808255478,0.822702317,0.840069949,0.84840968,0.848909191,0.86518601,0.849868751,0.896282579,0.929179313,0.953733609,0.942257318,0.95355686,1
0.625704273,0.665986776,0.696660319,0.713773653,0.738688018,0.755707039,0.75906929,0.759322469,0.770299062,0.770612757,0.806013019,0.83767328,0.871755594,0.885234481,0.894150291,1
0.778311929,0.824136722,0.85117375,0.854472449,0.870886913,0.884639298,0.883877544,0.880977322,0.889658792,0.866288654,0.908270515,0.932522463,0.95030228,0.928733644,0.934375864,1
0.756446847,0.79976504,0.824394404,0.827161947,0.846954033,0.862497216,0.867506793,0.864982875,0.873701709,0.851494262,0.895722235,0.916169414,0.937545581,0.916044999,0.91885489,1
0.600424151,0.638372291,0.629564897,0.618308744,0.632528498,0.636152492,0.695908509,0.707683947,0.663001015,0.682556862,0.695614433,0.662502327,0.693762167,0.672485862,0.660896661,8
0.792007913,0.805738759,0.812286976,0.83167496,0.816601583,0.86601706,0.902275313,0.950356621,0.946687141,0.960343605,0.96953525,0.950112044,0.960045084,0.959890227,0.993726996,1
0.743543294,0.759208701,0.77005192,0.790895798,0.808222384,0.835209016,0.865396073,0.912709002,0.962465941,0.945555609,0.970672558,0.9514778,0.972544951,0.97353502,1.022719745,1
0.906548391,0.914857243,0.91538726,0.942182427,0.938658543,0.988668144,1.016846806,1.015998063,0.979107237,0.96795497,0.930026058,0.861816518,0.831705131,0.810149025,0.792894508,8
0.735061011,0.746548645,0.752352474,0.768352933,0.7778965,0.807035445,0.833458931,0.874387599,0.907487931,0.903259523,0.918809159,0.903691701,0.934009641,0.937694117,0.997148493,1
0.870138223,0.883581879,0.876213692,0.882660153,0.859202551,0.899213856,0.916992456,0.933038126,0.90502692,0.90039681,0.88335674,0.841627243,0.838472428,0.836946116,0.859622299,1
0.884639298,0.883877544,0.880977322,0.889658792,0.866288654,0.908270515,0.932522463,0.95030228,0.928733644,0.934375864,0.926728066,0.894288216,0.892647869,0.888200087,0.908688447,1
0.948353349,0.947700351,0.938600646,0.93648173,0.906272827,0.945819818,0.961437383,0.967747403,0.9351209,0.932670383,0.917711168,0.876149956,0.867345307,0.864649054,0.878602961,1
0.891665915,0.907076952,0.902952415,0.911918504,0.888757627,0.928230809,0.949373262,0.95776734,0.925973047,0.910024264,0.881540736,0.830169913,0.817135057,0.809270923,0.821774209,1
0.679668254,0.681623827,0.683684056,0.700100424,0.699363205,0.729694551,0.750011649,0.761713914,0.767812175,0.776254016,0.752643,0.723619621,0.720950668,0.70743949,0.710310044,8
0.88568472,0.901092701,0.893312019,0.898844906,0.873589895,0.913783615,0.931813674,0.942860741,0.912555954,0.903334846,0.882202689,0.837568109,0.831167119,0.828408603,0.846312877,1
0.850510626,0.875328204,0.905985195,0.893843395,0.893342528,0.873599913,0.826834321,0.828084442,0.826118839,0.852182637,0.903726992,0.979862565,1.023470091,1.050475448,1.106740118,1
0.844512432,0.867529212,0.91799742,0.96786833,0.964673218,0.972410467,0.953519293,0.97923748,0.950569484,0.95972743,1.004037493,1.043889883,1.032117096,1.012169239,1.022466073,1
0.945819818,0.961437383,0.967747403,0.9351209,0.932670383,0.917711168,0.876149956,0.867345307,0.864649054,0.878602961,0.92808028,1.008333095,1.05097739,1.094343218,1.166414726,1
0.899213856,0.916992456,0.933038126,0.90502692,0.90039681,0.88335674,0.841627243,0.838472428,0.836946116,0.859622299,0.915128526,0.997358849,1.040861388,1.082455719,1.15709825,1
0.809700386,0.840711289,0.877569377,0.884968463,0.886839678,0.87194825,0.835876795,0.843941459,0.845794479,0.880942005,0.935190709,1.012817148,1.057994809,1.079979258,1.132646968,1
0.922971765,0.946445447,0.949705614,0.922111875,0.91015159,0.877484905,0.824626692,0.805368033,0.789171183,0.786110846,0.806405168,0.863544745,0.886103434,0.889292903,0.917027393,8
0.884185167,0.909593249,0.926466305,0.907958442,0.896680953,0.870650708,0.820411959,0.809481301,0.799919335,0.813188047,0.850888961,0.916215307,0.948657822,0.963899517,1.005297299,1
0.984257861,0.998370164,0.995663978,0.951386045,0.937881393,0.912395357,0.862497815,0.848563523,0.844815774,0.85388111,0.891507635,0.963421851,0.995555322,1.028682354,1.085443093,1
0.768557438,0.796945894,0.817277464,0.834196125,0.842927998,0.810375882,0.768361798,0.762316725,0.750880219,0.7631918,0.800123757,0.868539879,0.89795455,0.902398457,0.913170019,1
0.278743431,0.298247496,0.311743045,0.318078331,0.329959223,0.314493414,0.305708296,0.29725196,0.279296085,0.261408069,0.237389168,0.230184779,0.228463329,0.206200891,0.192141567,7
0.760713573,0.731432443,0.733646115,0.722964861,0.716564521,0.735483776,0.784543623,0.811556776,0.80142535,0.798103613,0.817576295,0.833633378,0.83290932,0.863408214,0.898469002,8
0.798880587,0.783838619,0.804837276,0.806735799,0.841042766,0.886050539,0.9602042,0.987760623,0.999069294,1.034111675,1.058782165,1.079273889,1.099088625,1.152559817,1.199074822,1
0.886723286,0.831396059,0.815359872,0.805465843,0.814997248,0.84852314,0.912930097,0.941633607,0.958021752,1.00460292,1.051330527,1.109253647,1.159720173,1.214573845,1.286976148,8
0.881540736,0.830169913,0.817135057,0.809270923,0.821774209,0.861613153,0.928911776,0.960331212,0.982046838,1.035031171,1.084132755,1.146668423,1.20458243,1.259697751,1.331261913,8
0.870650708,0.820411959,0.809481301,0.799919335,0.813188047,0.850888961,0.916215307,0.948657822,0.963899517,1.005297299,1.053328056,1.115092271,1.17121008,1.226467195,1.29698099,8
0.82193098,0.799244461,0.811434651,0.810149809,0.842159112,0.887438735,0.957685016,0.99218166,0.997746763,1.022592427,1.057175888,1.093663754,1.140576235,1.206596928,1.27168122,1
0.868068801,0.818055781,0.804770176,0.791899879,0.800112702,0.831030035,0.893541333,0.922949107,0.931199955,0.965957885,1.009108344,1.063093201,1.107492944,1.15972941,1.225392811,8
0.735483776,0.784543623,0.811556776,0.80142535,0.798103613,0.817576295,0.833633378,0.83290932,0.863408214,0.898469002,0.930733828,1.038079108,1.112285921,1.192947603,1.260107816,8
0.878668044,0.948323963,0.985168834,1.000063173,1.041673141,1.096324053,1.162595409,1.218491977,1.281525029,1.341024662,1.393787472,1.498545519,1.590027596,1.659464038,1.713740536,1
0.786313153,0.844081207,0.871732224,0.868235509,0.880886987,0.91189583,0.947371936,0.966737884,1.00934687,1.055844804,1.097357488,1.230048662,1.340307423,1.448170687,1.54093368,8
0.739438077,0.801799507,0.831609101,0.833971878,0.840489679,0.865832119,0.898369164,0.907246958,0.945605697,0.978250521,1.007634741,1.122977557,1.223911797,1.329642318,1.425994034,8
0.319032143,0.336106079,0.344415185,0.326457226,0.324740885,0.314377765,0.321780783,0.307904018,0.291836731,0.290173236,0.286714899,0.268484674,0.26712689,0.269466587,0.265927057,7
0.88093713,0.898994629,0.913187143,0.914681034,0.899782616,0.850196765,0.8090202,0.823111263,0.854963323,0.879208601,0.937139654,0.981769415,1.021862077,1.030175612,1.04303628,7
0.959607864,0.935791854,0.913709972,0.903425294,0.888438224,0.888675478,0.907067833,0.946813854,0.993706169,1.043824947,1.081256608,1.074012304,1.123688559,1.139963577,1.161165349,7
1.037748786,1.016225252,0.990787815,0.976246369,0.958850691,0.955954155,0.983548195,1.025646128,1.074726193,1.137583616,1.201564944,1.189885179,1.276831974,1.293567483,1.317314448,7
0.999424745,1.009878291,1.061196403,1.113948173,1.178307987,1.260505634,1.293171464,1.375199171,1.40806645,1.452239051,1.431248692,1.439406664,1.386856284,1.451200595,1.451449492,7
0.717195894,0.732143809,0.744162957,0.754157635,0.763645818,0.817907348,0.860614767,0.907218657,0.952819095,1.010984154,1.027371534,1.096204078,1.124297126,1.169458666,1.223370906,8
1.004988445,1.028530924,1.065327951,1.106677864,1.127761002,1.156308491,1.146258792,1.183217138,1.195884745,1.227980415,1.24316251,1.275633355,1.259049331,1.31169298,1.30224287,7
0.962100694,0.983988097,1.031805136,1.083555611,1.13504983,1.181913309,1.169083096,1.223911553,1.238233169,1.259626387,1.268143428,1.293769311,1.243621875,1.313147314,1.316564835,7
1.081256608,1.074012304,1.123688559,1.139963577,1.161165349,1.169008611,1.191609845,1.1489296,1.209021458,1.218314963,1.24463273,1.226114854,1.300904879,1.332478004,1.365946098,4
1.181913309,1.169083096,1.223911553,1.238233169,1.259626387,1.268143428,1.293769311,1.243621875,1.313147314,1.316564835,1.342280873,1.318017702,1.399532679,1.435878738,1.472484412,4
0.9301641,0.929439435,0.970994328,0.986178271,1.00588212,1.015012254,1.038799081,1.009944905,1.056259164,1.064702099,1.087129446,1.069971532,1.133860483,1.163709616,1.199127599,4
0.580806656,0.584141201,0.62173202,0.624802568,0.645042423,0.648318817,0.661076493,0.649367337,0.678335022,0.689947939,0.719039561,0.732338049,0.805989451,0.858379983,0.940192171,7
0.6059873,0.635239617,0.699452914,0.768738968,0.860900954,0.954121788,1.01690383,1.058998139,1.057474041,1.119255373,1.11967572,1.131179766,1.117865416,1.140967588,1.162633004,7
0.290585917,0.311707702,0.364816997,0.386040117,0.373827432,0.428403232,0.442950473,0.428471795,0.41700303,0.430248739,0.445009977,0.486889893,0.498346544,0.523269634,0.550212186,7
0.502200146,0.513172062,0.536318657,0.561281157,0.58974989,0.661028541,0.681538652,0.714362246,0.705366049,0.764745941,0.761523284,0.763946249,0.779439168,0.792016068,0.80686858,7
0.63510238,0.6637022,0.722377923,0.774889459,0.848645044,0.935762605,0.992212003,1.035427587,1.018181483,1.080722812,1.095978576,1.092653005,1.093944401,1.124947932,1.155423526,8
0.59154493,0.62872266,0.694993248,0.762924016,0.839030705,0.920167694,0.957406976,1.006262324,1.002978229,1.066851478,1.084188827,1.072653136,1.069905775,1.089961416,1.081903352,7
0.495233732,0.496246128,0.502445363,0.482534073,0.477160356,0.470531272,0.483226547,0.487891421,0.506108686,0.520555112,0.561892312,0.598717063,0.607499291,0.649956391,0.643056158,7
0.789056836,0.820151637,0.839217221,0.876808199,0.902040766,0.939529232,0.955868188,0.962459657,0.976672336,0.955626461,0.937647406,0.946416699,0.957753343,0.971361125,0.996035805,4
0.275338606,0.278771899,0.290595637,0.282807815,0.2944024,0.312905287,0.356389226,0.361089329,0.378063944,0.383699807,0.433099123,0.462762478,0.546419824,0.595190148,0.612539836,7
0.481594471,0.528207136,0.552003924,0.568799055,0.598139709,0.626822229,0.646625842,0.668767351,0.690832443,0.699785914,0.71075659,0.735000337,0.765037846,0.781402354,0.805324551,4
0.9316297,0.937116221,0.945000102,0.974104838,1.001080562,1.001172128,1.019059597,1.034580901,1.010189786,1.000778628,0.984803557,0.971911737,0.949657088,0.925795579,0.910438038,0
0.588102316,0.62504727,0.619129949,0.617405731,0.626046872,0.571734823,0.541068168,0.564382115,0.55203305,0.550999064,0.580297914,0.586321577,0.512430433,0.498348006,0.450320639,7
0.666161091,0.686617795,0.720049916,0.725301484,0.714034846,0.718642521,0.745624236,0.799167056,0.826556074,0.850262091,0.897804535,1.008356161,0.997468539,1.032184703,1.078763338,4
0.498332796,0.511052285,0.513287387,0.533900353,0.553600435,0.589629048,0.617382292,0.624475132,0.666188685,0.655407742,0.639757771,0.624157153,0.622200941,0.670603085,0.674433481,7
0.934271186,0.979905978,1.002132863,1.002889397,0.982861894,0.955298955,0.953429389,0.969934627,0.985882232,1.019328566,1.003001424,1.068164081,1.066209453,1.112605434,1.144401167,1
0.547630182,0.558235207,0.573927916,0.630533864,0.68303299,0.724433107,0.755278085,0.758374248,0.770476723,0.803103776,0.845312611,0.911834006,0.933039778,0.959204963,0.991038917,7
0.865620721,0.870174773,0.85226032,0.797316474,0.766388607,0.711076258,0.697380503,0.667358323,0.622947192,0.604192507,0.60598142,0.626777734,0.622931797,0.644861813,0.652649856,8
0.606730541,0.599711394,0.587727986,0.562749292,0.57790894,0.577638511,0.57477853,0.573605728,0.566869386,0.555301731,0.543369024,0.547907495,0.546831636,0.559306672,0.548779713,7
0.821211156,0.846509973,0.845109415,0.811673822,0.837822502,0.814388622,0.806244756,0.800305801,0.770032422,0.770462138,0.769490773,0.800079749,0.794069669,0.833228568,0.866273933,7
0.719909233,0.70679742,0.723496226,0.743328134,0.764229005,0.799268142,0.813882073,0.85932455,0.895231256,0.925029045,0.976540239,1.022292553,1.068701728,1.081440343,1.07945084,7
0.602261726,0.605873108,0.600485934,0.581810912,0.597680593,0.597691501,0.607120073,0.616942847,0.620995946,0.647761472,0.660357178,0.685685851,0.669757925,0.69233945,0.700797545,7
0.512342942,0.508774484,0.503454247,0.491118177,0.523164738,0.536072788,0.54792566,0.578946154,0.614892832,0.667043577,0.695816082,0.729464244,0.730832327,0.76059336,0.78433033,7
0.625552227,0.642933151,0.667619371,0.705731051,0.760029796,0.816332844,0.8156863,0.848515812,0.850397001,0.864058282,0.864327935,0.887732659,0.924169507,0.962669948,0.975006594,7
0.597792023,0.613578424,0.620717047,0.610101621,0.634514136,0.635093992,0.651407894,0.68110893,0.70822992,0.766912259,0.797917054,0.8181174,0.808476046,0.83642518,0.843625606,7
0.651871558,0.658083309,0.652444092,0.630781969,0.637979122,0.628675861,0.628432446,0.632237207,0.621415337,0.63412444,0.642659427,0.66489881,0.645123123,0.665487182,0.671568718,8
0.484657592,0.507554885,0.501134407,0.500266282,0.537065265,0.557039571,0.573259505,0.612347593,0.668220968,0.737904191,0.782214309,0.849212058,0.859377114,0.910691707,0.941963352,7
0.226608264,0.216313584,0.221682804,0.231742277,0.238345152,0.264365851,0.26717424,0.277583541,0.280932539,0.290308573,0.289652884,0.286315773,0.296053204,0.284880358,0.30298214,7
0.649422013,0.661294953,0.657955638,0.633761374,0.642142242,0.622418522,0.619552962,0.622730167,0.614757322,0.634313415,0.645828378,0.665537338,0.653340795,0.679864412,0.686942665,8
0.577638511,0.57477853,0.573605728,0.566869386,0.555301731,0.543369024,0.547907495,0.546831636,0.559306672,0.548779713,0.539271524,0.537971836,0.528930694,0.510802308,0.492224871,7
0.496782788,0.523184999,0.583137962,0.65463603,0.74200601,0.789401337,0.865484491,0.870168738,0.915783827,0.93255106,0.962824475,1.030439405,0.99361755,1.060223375,1.09331146,7
0.628675861,0.628432446,0.632237207,0.621415337,0.63412444,0.642659427,0.66489881,0.645123123,0.665487182,0.671568718,0.684966607,0.719169702,0.730893615,0.766253868,0.803830832,7
0.666339723,0.661964283,0.655221882,0.625998818,0.629244597,0.626343514,0.64898539,0.645610697,0.678975662,0.701589605,0.722469533,0.753858705,0.755749446,0.767310221,0.779452278,7
0.585624949,0.597150549,0.611087322,0.622694188,0.652068055,0.664102833,0.688263995,0.668185488,0.69069311,0.698269346,0.71638209,0.756355455,0.782279742,0.82848434,0.885478612,7
0.693242136,0.682651391,0.669872603,0.634999256,0.617418862,0.617337556,0.632381445,0.617756016,0.636327876,0.642066752,0.651594865,0.678131913,0.681327434,0.695793078,0.713613837,7
0.557039571,0.573259505,0.612347593,0.668220968,0.737904191,0.782214309,0.849212058,0.859377114,0.910691707,0.941963352,0.980663478,1.04038682,1.011686651,1.083601419,1.124635732,7
0.733268525,0.735512306,0.754614403,0.755201781,0.769753983,0.76445083,0.781583571,0.814430397,0.849548833,0.864906612,0.898621511,0.953069313,0.982785176,1.002045379,1.016569333,7
0.793840383,0.719292484,0.644308395,0.562096606,0.491377175,0.464732386,0.432597799,0.428969274,0.396867441,0.378850899,0.3576328,0.338098426,0.318380455,0.296996413,0.280114722,7
1.161839892,1.176019217,1.191752386,1.203456843,1.234118625,1.27387728,1.311698268,1.330791696,1.405849704,1.435378556,1.475399225,1.533843806,1.534660862,1.55934513,1.583349096,1
0.891037246,0.921359108,0.935472007,0.928470146,0.983077852,0.99933178,1.030456518,1.057877019,1.088545684,1.074766687,1.096990467,1.142186031,1.124392585,1.155866015,1.149059009,1
1.090270341,1.102923285,1.122342379,1.130792777,1.164878612,1.192957028,1.234792887,1.256282622,1.318630168,1.329672196,1.358460395,1.409686793,1.408787946,1.441190223,1.450814846,1
1.220971351,1.23680057,1.25567024,1.262975489,1.293440714,1.334466826,1.372965001,1.391274945,1.467614951,1.497981603,1.540880883,1.611795943,1.613432784,1.643689027,1.670752806,1
1.304524924,1.324610389,1.333226325,1.344113683,1.365578148,1.4053518,1.429623922,1.434721271,1.489835218,1.497091415,1.496919351,1.566597817,1.577693538,1.58982364,1.621569625,8
1.314906809,1.335317618,1.345657823,1.355351271,1.377917874,1.418669168,1.443957686,1.446042909,1.499028854,1.499736865,1.500563612,1.564181694,1.574034801,1.58770753,1.615281208,8
1.348864719,1.379394217,1.400197684,1.409024115,1.435427966,1.476322254,1.503211735,1.496563631,1.546010529,1.53697191,1.540884768,1.601823947,1.610145574,1.624916623,1.64399259,8
1.215467159,1.234414608,1.256116261,1.261942431,1.294740925,1.335844634,1.375148522,1.393762758,1.469743446,1.498320294,1.544296047,1.618273818,1.62599827,1.66049934,1.689725047,1
1.294551208,1.332206053,1.35316583,1.426027541,1.454747187,1.491461161,1.565617688,1.571632958,1.595791867,1.621464409,1.688716811,1.737624703,1.784939865,1.859968933,1.856226623,1
1.067640879,1.104247553,1.140430723,1.190758195,1.194591862,1.231804539,1.287676409,1.279232269,1.334078717,1.343339561,1.394144224,1.410395053,1.396281451,1.46363651,1.416132344,1
1.19590902,1.215031513,1.218297215,1.259110946,1.232505856,1.262980234,1.318016897,1.332570925,1.333025832,1.360493769,1.37809851,1.395909264,1.36086683,1.427822926,1.389672191,4
1.484190737,1.511013142,1.507577163,1.563032107,1.561946881,1.57451614,1.639984873,1.649181678,1.663953019,1.679607562,1.729214174,1.77231358,1.77220121,1.820514879,1.767225434,8
1.000049977,1.034013884,1.061773836,1.093190696,1.081587254,1.101901338,1.143094742,1.123980941,1.14715734,1.137099749,1.162473491,1.168375911,1.168840875,1.235840931,1.20881711,1
1.175309417,1.217739072,1.231216025,1.297570862,1.303094887,1.327283043,1.366790535,1.359675049,1.379430674,1.391808703,1.437147473,1.45930307,1.481481369,1.544040792,1.524346485,1
